"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sgRNA"
26800.5979347508,18.4949599516491,4.29949534485568,4.30165832689601,1.6952457699311e-05,0.000343827158781553,"53BP1_CRISPRa_3_CtIP_CasRx_5"
10334.4890631644,-1.74088537468738,4.56476018133194,-0.381374991353743,0.702925015324183,0.99985898606518,"NT_CRISPRa_4_CtIP_CasRx_5"
18051.6819336635,0.0526587064504361,4.56209546921501,0.0115426577119608,0.990790496123006,0.99985898606518,"CtIP_CRISPRa_3_ATM_CasRx_1"
28533.0574088345,0.656465974883975,4.2845464525132,0.15321714495566,0.878227037589175,0.99985898606518,"BRCA2_CRISPRa_4_ATM_CasRx_1"
19334.5015608915,0.480321946851027,4.20698692926239,0.114172436217966,0.909101101716453,0.99985898606518,"EXO1_CRISPRa_5_ATM_CasRx_1"
28711.6253715772,-0.0656828770347364,4.28592183726324,-0.0153252624589808,0.987772688320816,0.99985898606518,"RAD50_CRISPRa_5_ATM_CasRx_1"
28434.6630627409,0.925466848325359,4.28458827967531,0.215999015054836,0.828988515316856,0.99985898606518,"XRCC1_CRISPRa_3_ATM_CasRx_1"
30145.3971006214,0.0557660766477427,4.28898536665811,0.0130021606231766,0.989626069078702,0.99985898606518,"KU70_CRISPRa_3_ATM_CasRx_1"
16811.3856374881,0.320125577140455,4.21654333790453,0.0759213297448392,0.939481687150902,0.99985898606518,"DNA-PKcs_CRISPRa_1_ATM_CasRx_1"
33937.8791018703,0.541743445862733,4.56209063204343,0.11874894419186,0.905474258993463,0.99985898606518,"DNA-PKcs_CRISPRa_3_ATM_CasRx_1"
20319.8805897733,-0.430273483402823,4.20984522464324,-0.102206485142049,0.918592780316085,0.99985898606518,"XRCC4_CRISPRa_4_ATM_CasRx_1"
19274.3780056033,7.83088931236884,4.12215076926301,1.89970958140595,0.0574712422537916,0.18485012672449,"XLF_CRISPRa_5_ATM_CasRx_1"
9672.93969222758,-13.4679397614404,4.45408458386259,-3.02372788568847,0.0024968090464793,0.0111334985208918,"BRCA1_CRISPRa_4_ATM_CasRx_2"
63838.8608399985,6.06787614990643,4.5621685802532,1.33004207169601,0.183504409929925,0.481772115491427,"POLQ_CRISPRa_1_ATM_CasRx_2"
13830.9040252131,-7.84598817500663,4.26384327354558,-1.84012114696756,0.0657504532750835,0.207399339751952,"POLQ_CRISPRa_4_ATM_CasRx_2"
35614.823919264,5.98796205124986,4.56227638341342,1.31249436641315,0.189353385619003,0.487547693680425,"XLF_CRISPRa_2_ATM_CasRx_2"
19945.0646668426,-17.6098962045261,4.23703404447134,-4.1561847319835,3.23606199771464e-05,0.000343827158781553,"XLF_CRISPRa_4_ATM_CasRx_2"
42159.3714781677,-8.68917561712811,4.09713273703482,-2.12079426633774,0.0339391194257947,0.121479477244268,"LIG4_CRISPRa_2_ATM_CasRx_2"
26642.857371606,0.85409378314033,4.27019653925969,0.200012757091598,0.841470603999591,0.99985898606518,"LIG4_CRISPRa_5_ATM_CasRx_2"
